AccX,AccY,AccZ,GyroX,GyroY,GyroZ,Sound,Label
0.9866340066697651,1.2561003331872262,1.5572886685595004,1.1853375827121257,1.5191117742951172,1.4390376649119794,0.7478868698497232,0
1.5160590305306618,1.5181027620337733,1.1325153690951446,1.1252488896188693,1.5553289584191614,0.9520111799627844,0.7840671714309414,0
0.9291237558051308,0.6906819471902124,0.9196566418333141,0.7779019643478287,1.1845677426734924,1.184595718365609,0.8399716143005604,0
0.57158360014725,1.56091814957789,0.9015923000762502,0.8038523610193118,1.3558602853436084,0.6031095687319774,0.6458096538256018,0
0.9404871807184612,1.3423051123157492,0.9198719105509878,0.8078506312576037,1.124459990613031,0.9791661103040961,0.8476541151315375,0
0.6151030986104561,0.6948654143899107,1.1793954980751145,1.0041634175393215,1.4115195587958296,0.7776644954885462,0.6682090430179661,0
0.6617731883809417,1.7029070619791005,1.3127804345363114,0.979916328032307,1.2194611053724267,1.2779579741677736,0.9105073274738338,0
1.0028021566606033,0.9778937822787308,0.9917874821415624,0.5873578639659596,0.8865020656704962,1.0510391799000702,0.6832077408741786,0
1.6173329247708732,0.868581767387882,1.345237821276335,0.6689837006817103,0.7311464636469831,1.1708427712145313,0.7790776265194962,0
1.364028320923619,1.5016748294160898,1.2244730523704586,1.4478796681146044,1.1435594045653534,0.704414931571936,0.969811029262854,0
0.9177029872321745,0.5547710970674682,0.5129681867115556,0.9538950556588448,0.6296684064239839,0.7945004659320049,0.42162918741184297,0
1.5937947769676546,1.0872171054693658,1.2574351777623987,1.3994468041936243,2.26315841965842,0.8532731414967579,0.7583557471312588,0
1.2363485785927852,1.0149151264605285,0.6454394200938405,0.8274376126412105,1.6653719230142041,1.4285013411660077,0.8120013622523179,0
1.319936580558964,0.9486683619919031,1.7572795158810834,1.1123557790899457,1.4265768323130463,0.48608012209852003,0.0011814195249768566,0
0.8614952408870149,1.173927322798165,1.1514426789127916,1.5325229739345336,1.1155767298152155,1.012196777226356,0.6190184995526082,0
1.0327279478792402,0.6637798526981947,1.4539188255529105,1.5740543201277366,0.9684591267548028,1.3598182604695186,0.6849336783475057,0
1.3958400484847175,1.2756595022191846,0.8894871049874845,0.8281662458117678,0.5489310948510064,2.1559302763896664,1.0614538186419913,0
0.9427039984211608,0.8645378020330725,1.0234216267491463,0.6571168333647955,0.5959157984651358,1.3295377219882045,1.0211207347122886,0
1.8022758742760627,1.0170896896045987,0.869840767022406,1.9116867722043183,1.4612933845761469,1.2499454846392504,0.8036241295378211,0
1.0738909894269846,0.760231380792564,1.127604688653216,0.9567957219507175,1.4905543435518664,0.3919053568198443,0.3821416499839928,0
1.068709846967765,0.9273937742136833,1.1972242382111022,0.5791880906047869,1.3353930502578686,1.415236546009686,0.839805031601077,0
1.240845723540045,1.7062924471200107,1.072050994619942,1.129624187715541,0.6979562641354049,1.5678288270381127,0.8515700234666704,0
0.9107434020509428,1.6271902347195577,1.475246515867315,1.3548795371587303,0.6306178817473739,1.0473478541645733,0.7873764421466296,0
1.7298769970265555,0.7191683861043865,1.469310581326883,1.0309441997999165,1.201200977107907,0.6815697323427197,0.6853809380994722,0
1.3379311894337884,2.302293126963034,1.8387482441200613,1.4380719321214896,0.26317834996247774,1.8447195155804215,0.6635708871950968,0
1.4402883741489512,0.8161952169970026,1.5494431922882803,1.9092927154869155,0.5477945601178184,1.1300340521427452,0.4561982038998123,0
1.1690063371900745,1.415709530370507,1.562699387442723,0.8459592890118552,0.9373757941040703,1.2059941634862645,0.6628614089824507,0
0.485907820920245,0.6967676512097177,1.1292776601605856,0.6874508516687792,0.9510053783944199,1.335484953382069,0.7733446444278105,0
1.154693727561768,1.5294356520206138,0.9285151118456507,1.6965588305603472,0.803894846696515,1.475971624447671,0.39670188877020396,0
1.7127586098865826,1.226534642206621,1.6347247995860128,0.6132053937346793,1.0357655146671823,1.7766251592907674,1.1463437163261707,0
1.1079035440307003,1.1518501851368286,1.225412612267343,1.5046159671834236,0.6406190366063048,1.1926520484982923,0.9970669350694921,0
1.2687777759000145,1.3315215942702272,1.605057392100655,0.6721792180823414,1.6486402377153577,1.061710831774822,0.6453822787032161,0
1.0770315659229235,0.9161580725612226,1.142841714603021,1.1436093254204804,0.8835853274375826,1.4630425790552426,0.7423274252669204,0
1.6165290720678909,1.443609502302404,1.0392930874907247,1.1867050528920415,1.0227568349141292,1.6089263742808178,0.8146932620931826,0
1.1236210498222068,1.2816948648066888,0.5432107071675553,1.1654944128364357,1.309141973856521,1.2691586205266647,0.7663706429433594,0
1.004159587136346,1.40344994835716,0.8809436024630908,1.4939256192493864,0.9155435340589023,0.7859265790418714,0.2967153740698466,0
1.239139992777433,1.4493408586361256,1.2356971224326276,1.5376096807119177,0.9736442487325265,1.7726356328975483,0.9674166609246817,0
0.8659895255526313,0.5709537847880981,0.861874791908102,1.0454054892738076,1.0078644936796288,0.7530219238365337,0.5325550958099416,0
0.5091050232194619,1.167913775279337,1.0355620565315706,0.7467958348632442,1.710006684083641,1.1059096260033265,0.8476038735063041,0
1.5756683983107524,0.9587681069489937,0.7131872122223875,0.8182889610984516,0.8937955686732124,0.863879779904058,1.1770740312407557,0
1.339356307158221,0.8629991550214393,0.9583387215905452,1.1389696458884853,0.7709997238007098,0.5466043899623297,0.4893970278579386,0
1.6259764614339614,0.8836153255058923,1.1140202980230425,1.819227109645667,0.9341650900452807,0.9507556253797596,0.768331421465255,0
1.3258598512713013,0.6524291270314422,1.2049353141527344,1.0947012249535493,1.3904606532503356,1.158912302343671,1.2113810074942244,0
1.3966013477550305,0.8838494207779801,1.1015099686407481,1.2727219545966086,0.7891259781108948,1.441738772231647,0.49017357153695523,0
1.349099607977438,1.816535056520971,1.0941568453875856,0.976287555222423,1.1037125273047614,0.5834620680692125,0.754337307304551,0
1.3697970960272872,1.4734925504184904,0.7411627384743593,0.8532473597715867,0.9395627705049221,1.1255552368992725,0.8344107860747428,0
1.3703676602675503,1.008110281851341,1.0044929938828426,0.3578925734316699,1.3033081014024577,0.9872915683179837,0.6398677894469165,0
1.0680428397058206,1.4890625422703474,1.501162886826883,0.17302608892361698,1.6939165577709594,1.537391207787288,0.6595330010165107,0
1.0195427981888643,1.1894168263102638,0.9448974419208283,1.1696059105164673,1.1459221506817543,1.1929484523427059,0.4987650117951266,0
0.8270456827464779,1.8592168654869625,1.4186173732770393,1.1747739274423754,0.7190032258591135,1.1056119173512726,0.6278901811357434,0
1.3573769873114783,1.3101020473270446,1.0477725702403873,1.3111261702460204,0.6145932491122602,0.8072309442807462,0.5913500145834695,0
0.9803251495610344,0.9324598521058526,0.3814427001406011,0.9202460052629755,1.5491311964768515,1.1354596103413679,0.6943584886761391,0
1.2499143429410071,1.2014051780044754,1.1960435628261294,1.1640619493417832,1.7935109483717067,1.14076048439861,1.2004785256193975,0
1.0300112410235598,1.6989048030658118,0.9524362335364797,1.017167461284092,1.538042195857518,0.9835368540291541,0.9074163073221735,0
1.08106121262181,1.2316863137734488,1.8532166835891257,1.0054980333902614,0.5009359168971259,0.9617425297164537,0.6370120543796685,0
1.8490794532007044,1.4642046374345452,1.1626050536495436,1.4790050720209968,1.2507967668591515,0.9636353962774875,0.7849159646030539,0
0.9929746077519347,1.7470421246270624,1.458843077102939,1.1386945886624942,0.5949086322222553,0.8352743374650367,0.3892100691084418,0
1.166002841901727,1.2253575423440481,0.9975995673757516,1.0059249581647078,1.2836583340361067,0.3631618692589532,0.46961616846335535,0
1.2699935311106545,1.364820936313718,1.4274850567099855,1.3943009801039215,0.925474988232207,1.1127350757164132,0.8651691638308678,0
1.1177732719053968,0.9735990929749507,1.4351138589196957,0.3394516823418527,1.4973571733480853,0.4533256612001194,1.0138122228914912,0
1.1752161843503646,0.6823922552351565,0.784738404370668,0.8945661189353049,0.5508888750605595,0.799061207579289,0.6266895663559304,0
1.3899339171159386,1.2383660069573676,1.2463345059361253,1.002766752743689,0.679026492167546,1.3224416109995496,1.0884411981915116,0
1.560292262145679,0.7362310797675341,1.1380057241447326,1.402648753283588,0.4935720093713776,1.2721823923629754,0.46479028265010536,0
1.2213419835967283,1.4436992258500296,1.6132540850019415,1.11072477839315,0.5325804059108006,1.5527964916604726,0.8890702706642313,0
1.219216042156047,1.2880412246046724,1.574948910425762,0.4668330618660833,1.6219960544856273,1.660617508432074,0.855354289240807,0
1.0209961360056692,1.0727398705348157,1.5273061330094295,0.7667743020522466,1.506444954390921,0.784034608302892,0.5263373850916594,0
1.29475546777311,0.7430432919000225,1.2809946120694722,0.9037092710916403,0.8493348292855254,1.0853468556994446,1.1891009346301216,0
1.223943110853875,1.0789837426726212,1.1626733761691548,0.5591441873529092,1.447886202463561,0.9129714565939009,0.7283837265095665,0
0.8245753292071965,0.8678718358178995,1.5292854966104374,1.064977390726396,0.9841565984386922,0.777878804294218,0.275134523056631,0
1.3595463093870204,1.8848035275112398,0.9515131723828544,1.0536406639311782,1.3401222033926667,1.2315336755450412,0.5689495659262953,0
1.3092480147765044,1.5749323538010453,0.5386157542703258,1.39580605748626,0.4452951026192362,0.496296825160763,0.5858836151790676,0
1.2339855592489042,1.0489845925130166,1.0774769540206801,0.9696711590483067,1.0224795218107259,0.674101791512459,0.9129000416755724,0
1.2844086162883284,1.3907648819902052,0.7584093499677258,0.9292755798515311,1.3163120545088942,0.8735447251766026,0.763239743162338,0
1.3377874370099045,1.10600199875653,0.6775957481489342,1.4107767308136512,0.9205757008920316,1.5534050381472158,0.4011023772326189,0
1.1092072785195777,1.1740979243516454,0.6413977894469802,0.9771322358313054,0.7899343661628027,0.7199357498151961,0.8528712089556028,0
0.9974766171672161,1.3149506470967651,1.260344942411956,1.889983460215297,1.3231629763006003,1.1465936238511685,0.4758389408374414,0
1.5292652094892896,1.3169638539143151,1.3831855698470608,1.1705304014121787,0.9840583324016726,0.8285778034587348,1.0278244027025627,0
0.994138953762851,1.5029053559187153,0.4483219957696055,1.057017556704188,1.086599876208073,1.2868453354847245,0.8060316404022934,0
1.414985541749025,1.005155341314838,1.3494154381011823,1.4303040804713913,0.729498845068971,0.9591020980604285,1.0385341416637837,0
1.5958648830602393,1.3618243090596995,0.3632297452871573,0.9350389744407562,1.0546554000937909,0.7255603649879001,1.0074610588795212,0
1.207579090294729,1.2344103071231118,0.7559043628837109,0.44319484398886505,1.1579435773315663,1.4214133742734654,0.6523357933113978,0
0.4908244030391956,0.5031452888474848,0.98848976384238,0.718509818892621,1.3747146751163721,0.9102268362268757,0.7834180934415733,0
1.1934739504023981,1.0603096188464711,1.0820628390067577,1.0483714318459123,1.6157998551542085,0.5483099873171866,1.0682486985757382,0
1.6555151257890266,0.9172726510834135,1.7186809204581615,0.835477412791505,0.9160585423619245,1.2779367827328698,1.0653326034889359,0
1.0702189262685011,1.1693770761075652,0.8152180926495781,1.1741149641653863,1.4398927733134892,1.020245460737769,0.31104455911387047,0
1.1487463078068505,1.5581515808326585,1.1559086023095857,1.0151611990537641,1.4485020770889938,0.9826739256533474,0.825387541518912,0
1.1260232628261861,1.4034812397686904,0.3107942632341416,0.9730971635489896,1.6863352685860726,0.8793262772293733,0.39523568385740626,0
0.8463949210666633,0.7860983383692728,0.9793866572639285,0.6610096244612302,0.570352780484471,1.1968550234719038,0.6402519496646453,0
0.7645312297834408,1.2471195608246708,1.2891577136404715,1.0314597310795592,0.7578675555927451,1.3660291912376712,0.6671379424171048,0
0.888679604736356,1.5018592863941973,0.9131717987356673,1.1855239080878723,1.061158596898847,0.8920090281645618,0.771838418439431,0
1.420546527782968,1.1674359083547658,0.8894669635892053,0.7151324590905572,1.3213624866291926,0.7274818671001813,0.3703005370946255,0
1.4695841618130534,1.4196090699382569,1.3357960332984282,0.6484002921057543,1.146498019181836,1.7246290595189466,0.5557068931658266,0
1.3409394184250565,0.5807268013170037,1.3686215577653256,1.0889665499044587,1.144619764598502,1.2588546505200822,0.604035876984415,0
1.155730241911545,1.0303201814761158,1.6479650319024268,0.7114189891976992,1.3250900382364805,1.0385796079212655,0.6089399109332057,0
1.0818758412664982,1.8267102706311231,0.8741927893102357,1.1940777492532422,1.030111912694714,1.0938503082610342,0.7593539635636677,0
1.0802831882422699,1.3040899293383246,1.2573894358082334,1.1632946309340992,1.046140438421319,1.6310358470260102,0.5737883694137192,0
0.9011926330953135,1.273620465732659,0.48980930195422057,0.9566205337024668,1.4994129316056326,0.41566860835138875,0.8957541005150264,0
1.612216689772041,0.8535430449506611,1.4720481647191488,1.3959207285274449,1.0651449895282503,1.6754610955050888,0.71615068551009,0
1.2944818087599574,0.9381256188658851,1.127274655137134,1.285398692090835,0.5721257554544992,0.8319768858782454,0.6764669969064356,0
1.0633957880334237,1.181448942396315,1.248154567331249,0.7723771770912047,0.8812529751936491,1.6844063619405245,0.7879297300131127,0
2.089402429115504,1.0294639465145194,1.4269675133159994,1.0633222784857619,0.7762295143734395,2.2490211632094534,0.6424103072745899,0
1.3839588716882294,1.2597463898215304,0.9421361869327466,0.9226066333502388,0.8367739881871674,0.47630091424829,0.1915255393238682,0
2.0043417173357048,1.1789417171290681,1.045853698002547,1.3399377414334306,0.8783052521119576,0.6891727984183807,0.7408498020329477,0
1.8856485041672273,1.3384941251894737,1.310943236625196,0.48449182972875054,1.06492361055478,1.1456016549183763,0.763375242199112,0
0.5515754305191317,1.0339973278349823,1.0603782305082157,0.9392436752074935,1.000995819475519,1.2299402224824194,0.8975876222778207,0
0.6312420721657187,1.5703684972222178,0.7652710750768721,0.8374193959944217,0.25660807657631124,1.8726482553153037,0.3544847952243396,0
1.282876460361566,1.3254764302794118,1.1232319096394459,0.6451490380671021,1.0981880458086053,0.7151589857318428,0.5868692757309407,0
0.5278859027649148,1.4428736163363771,1.4084560634811332,1.158381485228124,1.248099695973261,0.8105797657631131,0.43850720673153576,0
1.5225792600236578,1.3320725972004812,1.3490547604699703,0.9460622759476612,1.1012742282708166,1.4455047856563294,0.8660360389770687,0
0.7821764941055107,1.151243127712084,1.249010476112947,1.4733112061116516,1.0130485427922262,1.1345645576997057,0.7818485005119642,0
1.0276727182236112,2.054817742673477,1.2804604475394357,0.5467658214000624,0.6225739366527225,0.6570212934575872,0.7785663878394917,0
1.1025705415383662,1.0952930987224638,1.1980607590431436,1.4344203020002118,1.3838920916784598,0.757046361416483,0.7356580638344865,0
1.0469714954641147,0.7301208793324974,0.7831167654142692,1.1662209648759767,1.1788733119024908,1.0882480907083874,0.7219963949196292,0
1.2165143423289204,1.4510122180818223,1.728504840227076,0.8466207370771583,0.7670095487228286,1.6371624627085117,0.5767319291425965,0
0.7707196640611973,1.5771314856886303,1.099727580497257,0.9028112598184906,0.769424261489643,1.439055543395425,0.8032991393154341,0
0.4956458509173154,1.455817913084692,1.2058275546813895,1.1609832067848225,1.2322700250893726,1.1134339478839748,0.819399176523159,0
1.277734653283391,1.3508405281649332,1.0977688907813088,0.9132494037341152,1.4536579355518502,1.3615906958340445,0.7205215112538885,0
1.574949506054253,0.9098200116667394,1.916478572666179,1.3433461366138255,1.6260033678305346,0.9911870252042878,0.88766550728577,0
1.2308802796664267,0.9947676313549634,1.0239063919899676,1.8514262791881975,1.1393018222247564,1.175948248352523,0.8383705293401165,0
1.4422406214016967,1.1148162925871246,1.1521576760742505,0.6111581785759883,1.0693700375202753,1.3622437672208083,0.6878379836703313,0
1.2638597783453034,1.4700726122902787,0.9990398179350162,0.8407226555656709,1.4286395024521634,0.9285344165983989,0.6201544896572413,0
1.6946248487869755,1.1391017664999277,1.1555834474792541,1.0672400479748838,1.6921882100200496,1.1125340802951325,0.8739310990230618,0
1.36429214575251,0.7466348396134873,1.2382194669709397,0.9328189855797034,1.581171566220104,0.9793851988174251,0.7429730483563582,0
1.6399071481084144,0.6884140652453514,0.9390479394764791,0.7216434595134463,0.9157556956159083,1.508269458557519,1.0732829953674012,0
1.0788215787354305,2.0240009263872567,0.7995545710728336,1.6513195709620483,1.1769518760816182,1.0986942515137395,0.7261118195645202,0
1.160082088950689,1.5138009697543473,1.7254694430201578,1.0888775928161039,0.9909487306908142,0.6931664488960585,0.7797755206943249,0
1.2243888735589947,1.8364208534970514,1.8327517614032285,1.113458977749278,1.2678291212311392,1.0374674884977173,0.6147130398310785,0
1.8496577971363495,1.5470631309220708,1.3828598831538599,0.7291214427487309,1.7711270139610626,0.9686048974603796,0.9139725356512559,0
0.9989843498934718,0.9537967235165605,0.7472692244018151,0.6785040854464129,1.19562952436517,0.9423084711148983,0.718451110567106,0
1.737387029457703,1.6409431030081858,1.4920272601422437,1.295797001592271,1.1257723540805966,0.97735325605408,0.6864165694940294,0
1.1082730876729214,1.5138832262223616,0.8089484306953427,1.3094269698768652,1.79857682888605,0.8183047351947315,0.6267439378288777,0
1.5705567700506975,1.2260904596803281,0.8102003785901623,0.5859069078752251,1.19825055126031,1.40070768016279,1.0168624565876783,0
0.8695763343932827,1.50015072075363,1.240959177937699,1.3746268706049143,0.4947759196279321,0.6107358635539195,0.9651759708377016,0
1.1900345784915274,0.9604399238488487,1.6474897602987917,1.2165595176365889,1.1058713463787677,1.2328925017963248,0.33859467782577735,0
0.731449992309343,1.106897914333828,1.5901065697108736,1.2322850454233025,0.7985079194383994,1.8244844003745775,0.5727183911333975,0
1.137594119598531,1.4050538943954418,0.8574671497682576,1.5322381141371468,1.2289353567659673,1.2122125966658732,0.9183128012351434,0
0.5652000890524739,0.6704502762943229,1.1497733498658882,1.482483445216396,1.7546219655604092,0.9234418762411776,0.3519585917423997,0
1.674016089544939,1.1575381774785427,1.1976883756005532,0.6093520317712721,1.3423297389153142,1.6302562890706773,0.5259234471830421,0
0.9489994134827818,0.5515575852304655,1.2189365320968462,0.8507923631930845,1.0275044252895682,1.5705203063196165,0.7770937266104028,0
